"('114',)","('174',)","('3', '19')","('11',)","('1',)","('192', '6')","('102', '195')","('265', '104')","('45', '45')","('33', '195')","('5', '102')","('43', '3')","('102', '142')","('54', '309')","('168', '4')","('78', '125')","('33', '33')","('146', '175')","('265', '265')","('292',)","('142', '3')","('102', '102')","('3', '5')","('43', '265')","('102', '168')","('3', '45')","('163', '146')","('3', '91')","('142', '142')","('192', '3')","('3', '78')","('43', '168')","('78', '265')","('311',)","('240', '196')","('142', '102')","('5', '197')","('118',)","('309', '54')","('3', '140')","('142', '146')","('243',)","('197', '3')","('331',)","('268',)","('43', '43')","('104',)","('3', '175')","('146', '163')","('309', '3')","('307',)","('102', '309')","('168', '3')","('146', '3')","('200',)","('240', '240')","('104', '175')","('57',)","('119',)","('221',)","('309', '102')","('125', '125')","('162', '114')","('5', '195')","('146', '78')","('168', '168')","('4', '240')","('3', '54')","('146', '168')","('4', '78')","('301',)","('168', '146')","('6', '221')","('45', '3')","('195', '5')","('340',)","('114', '114')","('39',)","('4', '13')","('146', '146')","('102', '265')","('195', '78')","('240', '4')","('142', '104')","('3', '3')","('174', '174')","('295',)","('168', '43')","('19',)","('19', '19')","('265', '175')","('175', '175')","('142', '265')","('4', '4')","('196', '78')","('309', '309')","('120', '6')","('172',)","('63', '6')","('45',)","('3', '168')","('5',)","('91', '5')","('242',)","('220',)","('140', '78')","('104', '3')","('142', '119')","('91',)","('3', '146')","('91', '91')","('78',)","('27',)","('10',)","('13',)","('6', '5')","('140', '140')","('3', '4')","('192',)","('6', '91')","('140',)","('300',)","('78', '196')","('13', '78')","('6', '78')","('3', '43')","('3', '197')","('13', '13')","('64',)","('195', '6')","('175',)","('6', '192')","('168', '265')","('240', '265')","('66',)","('146', '142')","('175', '3')","('3', '309')","('146', '265')","('4', '3')","('196', '196')","('258',)","('265', '240')","('301', '301')","('3', '6')","('132',)","('265', '78')","('37',)","('175', '142')","('195', '3')","('196',)","('183',)","('265', '102')","('78', '240')","('195', '195')","('78', '78')","('4', '168')","('5', '221')","('175', '146')","('91', '6')","('78', '13')","('78', '102')","('195', '85')","('3', '195')","('163',)","('158',)","('78', '140')","('3', '142')","('63',)","('3', '265')","('192', '192')","('140', '3')","('6', '6')","('206',)","('91', '3')","('19', '3')","('162',)","('91', '195')","('240',)","('104', '142')","('114', '162')","('308',)","('60',)","('104', '265')","('33',)","('85',)","('119', '142')","('6', '3')","('65',)","('102',)","('168',)","('119', '265')","('252',)","('13', '240')","('120',)","('146',)","('5', '5')","('6', '33')","('5', '91')","('199',)","('255',)","('117',)","('146', '104')","('13', '102')","('102', '5')","('4',)","('33', '5')","('125', '91')","('125', '78')","('265', '3')","('175', '104')","('221', '221')","('43',)","('219',)","('102', '78')","('197',)","('102', '27')","('5', '192')","('5', '140')","('191',)","('265', '142')","('102', '13')","('13', '4')","('85', '195')","('78', '3')","('54', '54')","('175', '265')","('78', '195')","('4', '265')","('33', '192')","('266',)","('265', '168')","('78', '142')","('309',)","('142', '78')","('175', '119')","('180', '180')","('265', '146')","('6',)","('54',)","('3', '104')","('202',)","('78', '168')","('40',)","('54', '3')","('176',)","('205',)","('78', '146')","('180',)","('41',)","('125',)","('265', '43')","('38',)","('162', '162')","('142', '175')","('141',)","('3',)","('7',)","('201',)","('195',)","('5', '6')","('42',)","('142',)","('197', '192')","('6', '125')","('265',)","('122',)","('16',)","('102', '6')","('6', '195')","('168', '78')","('240', '78')","('6', '142')","('5', '3')","('12',)","('13', '265')","('240', '13')","('168', '102')"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,5,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,27,0,7,0,0,0,0,0,0,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,11,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,1,22,1,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,26,0,0,0,0,13,0,6,0,0,0,0,0,0,0,1,8,1,0,0,0,25,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,43,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,6,0,0,0,0
0,0,0,1,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,24,1,0,0,0,0,0,2,0,0,0,0,0,0,11,0,0,27,1,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,45,0,0,13,0,0,0,11,0,0,0,0,0,3,0,0,0,19,0,0,0,0
0,3,0,1,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,21,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,39,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,53,0,0,0,0,0,0,0,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28,0,0,0,0,0,0,0,2,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,0,0,0,1,21,1,0,0,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,0,0,1,0,0,0,0,0,0,0,0,23,0,0,0,0,0,20,0,1,15,0,0,0,22,0,0,1,0,0,0,0,0,0,20,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,1,4,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,1,0,0,0,0,0,2,0,0,0,1,0,4,4,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,6,0,0,2,0,10,1,0,0,0,0,0,7,1,0,2,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,16,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0
0,5,0,1,0,16,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,1,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,12,0,64,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,85,3,0,0,0,0,0,6,0,0,0,0,0,0,2,0,1,45,3,0,0,0,0,0,1,13,0,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,0,0,0,11,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,4,15,2,0,0,0,1,1,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,25,0,0,66,0,0,0,19,1,0,1,0,3,1,0,0,0,14,0,0,0,0
0,65,0,4,0,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25,10,0,0,2,0,0,0,0,5,1,0,0,1,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,23,0,64,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,18,62,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,109,5,0,0,0,0,0,11,0,0,2,0,0,60,7,0,0,73,5,4,0,0,0,0,0,24,47,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,24,3,0,33,0,0,0,0,0,0,0,4,0,0,0,0,0,30,0,0,0,0,29,2,0,0,0,0,0,3,23,0,3,0,0,0,8,0,0,27,3,0,0,0,1,2,0,0,37,0,0,2,1,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44,0,0,1,0,0,0,0,0,0,0,0,27,0,0,0,0,0,72,0,1,64,0,0,25,37,2,0,1,0,5,0,0,0,0,24,0,0,0,2
6,7,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,5,0,2,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,0,2,9,0,6,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0
0,68,0,5,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48,0,0,0,1,0,0,88,0,0,1,0,1,33,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,9,0,50,0,0,0,0,0,0,0,0,0,3,94,0,0,0,0,0,0,0,0,0,82,65,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,382,7,0,4,0,0,0,51,0,0,0,0,0,0,3,0,0,81,50,3,0,0,0,0,0,44,0,0,2,1,1,0,0,0,0,0,0,0,0,8,1,0,0,47,0,0,0,0,8,11,0,0,0,102,0,0,1,0,18,0,0,0,8,0,0,0,0,1,0,13,3,14,0,0,0,0,20,2,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,231,8,0,1,0,0,0,0,0,1,9,1,0,0,0,0,0,0,0,150,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,101,5,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,185,0,1,207,3,0,0,61,0,0,1,0,0,21,0,0,0,8,0,0,0,0
0,2,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,2,0,6,0,0,0,4,0,0,0,0,0,0,2,0,0,19,3,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,2,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11,0,0,2,0,0,0,9,0,0,1,0,0,0,0,0,0,5,0,0,0,0
0,5,0,5,0,25,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,7,0,0,0,0,4,1,0,0,1,0,0,8,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,6,0,0,2,0,0,0,42,0,20,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,44,5,0,2,0,0,0,8,2,0,6,0,1,0,4,0,0,67,4,2,0,0,0,1,0,22,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,1,0,0,0,17,0,0,3,0,31,0,6,0,0,0,0,0,8,0,0,0,0,0,23,0,0,0,0,22,15,0,0,0,1,6,8,21,0,9,0,0,0,0,0,3,22,3,0,0,0,35,0,0,0,31,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,50,0,0,2,0,0,0,0,0,0,0,0,26,0,0,0,0,0,40,0,2,2,0,1,0,31,2,4,2,0,2,0,0,0,0,22,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,0,0,1,0,2,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,11,0,0,0,0,0,0,0,0,0,0,0,101,0,2,10,0,0,15,0,0,0,0,0,0,0,2,1,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,4,1,0,0,0,0,0,1,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,280,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,50,0,0,0,0,0,1,1,7,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,1,0,0,0,0,127,0,0,0,0,1,0,0,1,0,0,0,1
0,18,0,1,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,19,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,15,0,0,0,0,0,0,1,0,0,2,24,0,0,0,2,0,19,0,12,0,0,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,0,0,0,10,7,0,0,0,0,0,0,10,0,1,0,0,0,0,0,4,15,1,0,0,0,1,0,0,0,7,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,14,0,2,0,0,0,0,7,0,1,3,0,0,0,0,0,0,6,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,0,0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,96,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,49,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,40
0,5,0,1,0,16,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,1,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,12,0,64,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,85,3,0,0,0,0,0,6,0,0,0,0,0,0,2,0,1,45,3,0,0,0,0,0,1,13,0,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,0,0,0,11,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,4,15,2,0,0,0,1,1,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,25,0,0,66,0,0,0,19,1,0,1,0,3,1,0,0,0,14,0,0,0,0
0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,5,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,8,0,0,2,0,0,1,2,0,0,14,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,14,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,1,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,13,0,0,1,0,0,0,11,3,0,0,0,3,0,0,0,0,3,0,0,0,1
0,5,0,1,0,16,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,1,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,12,0,64,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,85,3,0,0,0,0,0,6,0,0,0,0,0,0,2,0,1,45,3,0,0,0,0,0,1,13,0,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,0,0,0,11,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,4,15,2,0,0,0,1,1,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,25,0,0,66,0,0,0,19,1,0,1,0,3,1,0,0,0,14,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,80,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,36,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,29
0,4,0,1,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,16,0,0,2,0,0,0,1,0,0,0,0,0,1,1,2,0,19,0,13,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,5,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,10,0,1,0,0,1,0,0,0,0,0,7,0,0,0,0,0,23,0,1,76,0,0,0,7,0,0,1,0,0,5,0,0,0,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,173,0,0,0,0,0,0,3,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,0,0,4,3,138,0,0,0,0,0,0,0,2,0,0,9,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,19,0,1,9,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0
